StoreKey,Order Date,Delivery Date,Delivery Time(Days)
0,43232,14-05-2018,2
0,43232,18-05-2018,6
0,43232,18-05-2018,6
0,43232,18-05-2018,6
0,43232,18-05-2018,6
0,43232,18-05-2018,6
0,43232,18-05-2018,6
0,43232,19-05-2018,7
0,43232,19-05-2018,7
0,43232,19-05-2018,7
0,43232,16-05-2018,4
0,43232,16-05-2018,4
0,43232,16-05-2018,4
0,43234,18-05-2018,4
0,43234,21-05-2018,7
0,43234,18-05-2018,4
0,43234,18-05-2018,4
0,43234,18-05-2018,4
0,43234,18-05-2018,4
0,43235,20-05-2018,5
0,43235,20-05-2018,5
0,43235,20-05-2018,5
0,43235,20-05-2018,5
0,43235,19-05-2018,4
0,43235,19-05-2018,4
0,43236,20-05-2018,4
0,43236,20-05-2018,4
0,43236,20-05-2018,4
0,43236,19-05-2018,3
0,43236,19-05-2018,3
0,43236,19-05-2018,3
0,43236,22-05-2018,6
0,43236,22-05-2018,6
0,43236,22-05-2018,6
0,43236,22-05-2018,6
0,43236,22-05-2018,6
0,43237,21-05-2018,4
0,43237,21-05-2018,4
0,43237,22-05-2018,5
0,43237,22-05-2018,5
0,43237,22-05-2018,5
0,43238,22-05-2018,4
0,43238,22-05-2018,4
0,43238,25-05-2018,7
0,43238,25-05-2018,7
0,43238,25-05-2018,7
0,43238,21-05-2018,3
0,43238,21-05-2018,3
0,43238,21-05-2018,3
0,43238,21-05-2018,3
0,43239,23-05-2018,4
0,43239,23-05-2018,4
0,43239,23-05-2018,4
0,43239,23-05-2018,4
0,43239,25-05-2018,6
0,43239,25-05-2018,6
0,43239,23-05-2018,4
0,43239,25-05-2018,6
0,43239,25-05-2018,6
0,43239,25-05-2018,6
0,43239,24-05-2018,5
0,43239,25-05-2018,6
0,43241,25-05-2018,4
0,43241,24-05-2018,3
0,43241,24-05-2018,3
0,43241,24-05-2018,3
0,43241,27-05-2018,6
0,43241,27-05-2018,6
0,43241,27-05-2018,6
0,43241,24-05-2018,3
0,43241,24-05-2018,3
0,43242,27-05-2018,5
0,43243,27-05-2018,4
0,43243,25-05-2018,2
0,43243,29-05-2018,6
0,43243,29-05-2018,6
0,43243,25-05-2018,2
0,43243,25-05-2018,2
0,43243,25-05-2018,2
0,43243,27-05-2018,4
0,43243,27-05-2018,4
0,43243,27-05-2018,4
0,43244,30-05-2018,6
0,43244,30-05-2018,6
0,43244,30-05-2018,6
0,43244,30-05-2018,6
0,43244,30-05-2018,6
0,43244,26-05-2018,2
0,43244,26-05-2018,2
0,43244,26-05-2018,2
0,43244,26-05-2018,2
0,43244,26-05-2018,2
0,43244,26-05-2018,2
0,43244,30-05-2018,6
0,43244,30-05-2018,6
0,43244,30-05-2018,6
0,43245,30-05-2018,5
0,43245,30-05-2018,5
0,43245,30-05-2018,5
0,43245,30-05-2018,5
0,43246,01-06-2018,6
0,43246,30-05-2018,4
0,43246,30-05-2018,4
0,43246,29-05-2018,3
0,43246,31-05-2018,5
0,43246,05-06-2018,10
0,43246,30-05-2018,4
0,43246,30-05-2018,4
0,43246,30-05-2018,4
0,43246,30-05-2018,4
0,43247,04-06-2018,8
0,43247,04-06-2018,8
0,43248,05-06-2018,8
0,43248,04-06-2018,7
0,43248,04-06-2018,7
0,43248,02-06-2018,5
0,43249,04-06-2018,6
0,43249,02-06-2018,4
0,43249,02-06-2018,4
0,43249,03-06-2018,5
0,43250,03-06-2018,4
0,43250,03-06-2018,4
0,43250,02-06-2018,3
0,43250,02-06-2018,3
0,43250,02-06-2018,3
0,43250,02-06-2018,3
0,43250,03-06-2018,4
0,43250,03-06-2018,4
0,43250,03-06-2018,4
0,43250,04-06-2018,5
0,43250,04-06-2018,5
0,43251,05-06-2018,5
0,43251,05-06-2018,5
0,43251,05-06-2018,5
0,43252,05-06-2018,4
0,43252,05-06-2018,4
0,43252,05-06-2018,4
0,43252,05-06-2018,4
0,43252,04-06-2018,3
0,43252,04-06-2018,3
0,43252,04-06-2018,3
0,43253,08-06-2018,6
0,43253,06-06-2018,4
0,43253,09-06-2018,7
0,43253,08-06-2018,6
0,43253,08-06-2018,6
0,43253,08-06-2018,6
0,43253,08-06-2018,6
0,43253,07-06-2018,5
0,43253,07-06-2018,5
0,43253,08-06-2018,6
0,43253,08-06-2018,6
0,43254,11-06-2018,8
0,43254,10-06-2018,7
0,43254,10-06-2018,7
0,43254,10-06-2018,7
0,43256,09-06-2018,4
0,43256,09-06-2018,4
0,43256,13-06-2018,8
0,43256,13-06-2018,8
0,43256,13-06-2018,8
0,43256,08-06-2018,3
0,43256,08-06-2018,3
0,43256,08-06-2018,3
0,43256,08-06-2018,3
0,43256,09-06-2018,4
0,43256,09-06-2018,4
0,43257,11-06-2018,5
0,43257,10-06-2018,4
0,43257,10-06-2018,4
0,43257,10-06-2018,4
0,43257,15-06-2018,9
0,43257,15-06-2018,9
0,43257,15-06-2018,9
0,43257,09-06-2018,3
0,43257,09-06-2018,3
0,43257,09-06-2018,3
0,43257,09-06-2018,3
0,43257,09-06-2018,3
0,43257,09-06-2018,3
0,43258,11-06-2018,4
0,43258,11-06-2018,4
0,43258,11-06-2018,4
0,43258,11-06-2018,4
0,43258,11-06-2018,4
0,43258,11-06-2018,4
0,43258,11-06-2018,4
0,43258,12-06-2018,5
0,43258,14-06-2018,7
0,43258,11-06-2018,4
0,43258,11-06-2018,4
0,43258,11-06-2018,4
0,43258,11-06-2018,4
0,43258,11-06-2018,4
0,43258,11-06-2018,4
0,43258,10-06-2018,3
0,43258,10-06-2018,3
0,43258,10-06-2018,3
0,43258,10-06-2018,3
0,43259,15-06-2018,7
0,43259,15-06-2018,7
0,43259,15-06-2018,7
0,43259,12-06-2018,4
0,43259,12-06-2018,4
0,43259,12-06-2018,4
0,43259,12-06-2018,4
0,43259,12-06-2018,4
0,43259,16-06-2018,8
0,43259,16-06-2018,8
0,43259,16-06-2018,8
0,43259,16-06-2018,8
0,43259,12-06-2018,4
0,43259,12-06-2018,4
0,43259,12-06-2018,4
0,43260,13-06-2018,4
0,43260,12-06-2018,3
0,43260,12-06-2018,3
0,43260,14-06-2018,5
0,43260,14-06-2018,5
0,43260,16-06-2018,7
0,43260,16-06-2018,7
0,43260,16-06-2018,7
0,43260,18-06-2018,9
0,43260,18-06-2018,9
0,43260,18-06-2018,9
0,43260,18-06-2018,9
0,43262,14-06-2018,3
0,43262,14-06-2018,3
0,43262,14-06-2018,3
0,43262,14-06-2018,3
0,43262,14-06-2018,3
0,43262,14-06-2018,3
0,43262,14-06-2018,3
0,43262,15-06-2018,4
0,43262,15-06-2018,4
0,43262,17-06-2018,6
0,43263,18-06-2018,6
0,43263,18-06-2018,6
0,43263,18-06-2018,6
0,43263,14-06-2018,2
0,43263,14-06-2018,2
0,43263,15-06-2018,3
0,43263,19-06-2018,7
0,43263,19-06-2018,7
0,43263,17-06-2018,5
0,43263,16-06-2018,4
0,43264,17-06-2018,4
0,43264,17-06-2018,4
0,43264,17-06-2018,4
0,43264,17-06-2018,4
0,43264,14-06-2018,1
0,43264,14-06-2018,1
0,43264,14-06-2018,1
0,43265,16-06-2018,2
0,43265,18-06-2018,4
0,43265,18-06-2018,4
0,43265,17-06-2018,3
0,43265,17-06-2018,3
0,43266,19-06-2018,4
0,43267,21-06-2018,5
0,43267,21-06-2018,5
0,43267,22-06-2018,6
0,43267,23-06-2018,7
0,43267,21-06-2018,5
0,43267,19-06-2018,3
0,43267,19-06-2018,3
0,43267,19-06-2018,3
0,43267,21-06-2018,5
0,43268,20-06-2018,3
0,43268,20-06-2018,3
0,43268,20-06-2018,3
0,43268,20-06-2018,3
0,43268,20-06-2018,3
0,43269,21-06-2018,3
0,43269,20-06-2018,2
0,43270,23-06-2018,4
0,43270,23-06-2018,4
0,43270,24-06-2018,5
0,43270,24-06-2018,5
0,43270,22-06-2018,3
0,43270,22-06-2018,3
0,43270,22-06-2018,3
0,43270,22-06-2018,3
0,43270,22-06-2018,3
0,43270,22-06-2018,3
0,43270,22-06-2018,3
0,43271,22-06-2018,2
0,43271,23-06-2018,3
0,43271,23-06-2018,3
0,43271,23-06-2018,3
0,43271,23-06-2018,3
0,43271,23-06-2018,3
0,43271,23-06-2018,3
0,43271,24-06-2018,4
0,43271,24-06-2018,4
0,43271,23-06-2018,3
0,43272,26-06-2018,5
0,43272,26-06-2018,5
0,43272,26-06-2018,5
0,43272,26-06-2018,5
0,43272,26-06-2018,5
0,43272,26-06-2018,5
0,43274,27-06-2018,4
0,43274,27-06-2018,4
0,43274,27-06-2018,4
0,43274,26-06-2018,3
0,43274,29-06-2018,6
0,43276,04-07-2018,9
0,43276,04-07-2018,9
0,43276,04-07-2018,9
0,43276,04-07-2018,9
0,43277,30-06-2018,4
0,43277,29-06-2018,3
0,43277,29-06-2018,3
0,43277,29-06-2018,3
0,43277,29-06-2018,3
0,43277,30-06-2018,4
0,43277,30-06-2018,4
0,43277,30-06-2018,4
0,43278,02-07-2018,5
0,43278,02-07-2018,5
0,43278,02-07-2018,5
0,43278,02-07-2018,5
0,43278,02-07-2018,5
0,43278,03-07-2018,6
0,43279,02-07-2018,4
0,43279,05-07-2018,7
0,43279,05-07-2018,7
0,43279,03-07-2018,5
0,43279,03-07-2018,5
0,43279,30-06-2018,2
0,43279,03-07-2018,5
0,43279,03-07-2018,5
0,43279,04-07-2018,6
0,43279,04-07-2018,6
0,43279,04-07-2018,6
0,43280,04-07-2018,5
0,43280,30-06-2018,1
0,43280,04-07-2018,5
0,43280,04-07-2018,5
0,43280,04-07-2018,5
0,43280,04-07-2018,5
0,43280,04-07-2018,5
0,43280,04-07-2018,5
0,43280,04-07-2018,5
0,43281,07-07-2018,7
0,43281,06-07-2018,6
0,43281,05-07-2018,5
0,43281,05-07-2018,5
0,43281,02-07-2018,2
0,43281,02-07-2018,2
0,43281,02-07-2018,2
0,43281,05-07-2018,5
0,43281,03-07-2018,3
0,43281,03-07-2018,3
0,43281,03-07-2018,3
0,43281,03-07-2018,3
0,43283,08-07-2018,6
0,43283,08-07-2018,6
0,43283,08-07-2018,6
0,43284,07-07-2018,4
0,43284,07-07-2018,4
0,43284,07-07-2018,4
0,43284,08-07-2018,5
0,43284,08-07-2018,5
0,43284,08-07-2018,5
0,43284,09-07-2018,6
0,43284,09-07-2018,6
0,43284,09-07-2018,6
0,43284,09-07-2018,6
0,43284,05-07-2018,2
0,43284,05-07-2018,2
0,43284,07-07-2018,4
0,43284,05-07-2018,2
0,43284,05-07-2018,2
0,43284,05-07-2018,2
0,43284,05-07-2018,2
0,43284,05-07-2018,2
0,43284,05-07-2018,2
0,43285,06-07-2018,2
0,43285,06-07-2018,2
0,43285,06-07-2018,2
0,43285,06-07-2018,2
0,43286,08-07-2018,3
0,43286,08-07-2018,3
0,43286,08-07-2018,3
0,43286,08-07-2018,3
0,43286,08-07-2018,3
0,43286,08-07-2018,3
0,43286,08-07-2018,3
0,43286,08-07-2018,3
0,43286,09-07-2018,4
0,43286,09-07-2018,4
0,43286,09-07-2018,4
0,43286,07-07-2018,2
0,43286,07-07-2018,2
0,43286,07-07-2018,2
0,43286,07-07-2018,2
0,43287,08-07-2018,2
0,43287,11-07-2018,5
0,43287,11-07-2018,5
0,43287,09-07-2018,3
0,43288,12-07-2018,5
0,43288,12-07-2018,5
0,43288,12-07-2018,5
0,43288,12-07-2018,5
0,43288,12-07-2018,5
0,43288,12-07-2018,5
0,43288,12-07-2018,5
0,43288,10-07-2018,3
0,43288,11-07-2018,4
0,43288,11-07-2018,4
0,43288,10-07-2018,3
0,43288,10-07-2018,3
0,43288,10-07-2018,3
0,43288,14-07-2018,7
0,43288,11-07-2018,4
0,43288,11-07-2018,4
0,43288,14-07-2018,7
0,43288,14-07-2018,7
0,43288,11-07-2018,4
0,43288,11-07-2018,4
0,43288,11-07-2018,4
0,43288,12-07-2018,5
0,43288,13-07-2018,6
0,43289,12-07-2018,4
0,43290,14-07-2018,5
0,43290,14-07-2018,5
0,43290,14-07-2018,5
0,43291,13-07-2018,3
0,43291,13-07-2018,3
0,43291,13-07-2018,3
0,43291,13-07-2018,3
0,43291,13-07-2018,3
0,43291,13-07-2018,3
0,43291,13-07-2018,3
0,43291,13-07-2018,3
0,43291,13-07-2018,3
0,43291,13-07-2018,3
0,43291,15-07-2018,5
0,43291,15-07-2018,5
0,43291,15-07-2018,5
0,43291,15-07-2018,5
0,43291,15-07-2018,5
0,43291,15-07-2018,5
0,43291,15-07-2018,5
0,43292,16-07-2018,5
0,43292,18-07-2018,7
0,43293,18-07-2018,6
0,43293,18-07-2018,6
0,43293,16-07-2018,4
0,43293,16-07-2018,4
0,43293,16-07-2018,4
0,43293,16-07-2018,4
0,43293,19-07-2018,7
0,43293,19-07-2018,7
0,43293,13-07-2018,1
0,43293,13-07-2018,1
0,43293,13-07-2018,1
0,43293,13-07-2018,1
0,43293,13-07-2018,1
0,43293,13-07-2018,1
0,43293,13-07-2018,1
0,43293,17-07-2018,5
0,43293,17-07-2018,5
0,43293,17-07-2018,5
0,43293,17-07-2018,5
0,43293,17-07-2018,5
0,43293,17-07-2018,5
0,43293,20-07-2018,8
0,43293,20-07-2018,8
0,43293,20-07-2018,8
0,43293,20-07-2018,8
0,43294,18-07-2018,5
0,43294,21-07-2018,8
0,43294,15-07-2018,2
0,43294,15-07-2018,2
0,43294,15-07-2018,2
0,43294,15-07-2018,2
0,43294,23-07-2018,10
0,43294,23-07-2018,10
0,43294,17-07-2018,4
0,43294,17-07-2018,4
0,43294,17-07-2018,4
0,43295,17-07-2018,3
0,43295,17-07-2018,3
0,43295,17-07-2018,3
0,43295,17-07-2018,3
0,43295,17-07-2018,3
0,43295,17-07-2018,3
0,43295,17-07-2018,3
0,43295,19-07-2018,5
0,43295,20-07-2018,6
0,43295,19-07-2018,5
0,43295,23-07-2018,9
0,43295,23-07-2018,9
0,43295,23-07-2018,9
0,43297,19-07-2018,3
0,43297,20-07-2018,4
0,43298,23-07-2018,6
0,43298,25-07-2018,8
0,43298,21-07-2018,4
0,43298,20-07-2018,3
0,43299,23-07-2018,5
0,43299,23-07-2018,5
0,43299,23-07-2018,5
0,43299,22-07-2018,4
0,43299,22-07-2018,4
0,43299,22-07-2018,4
0,43299,22-07-2018,4
0,43299,22-07-2018,4
0,43299,22-07-2018,4
0,43299,22-07-2018,4
0,43299,20-07-2018,2
0,43299,20-07-2018,2
0,43299,20-07-2018,2
0,43300,21-07-2018,2
0,43300,21-07-2018,2
0,43300,21-07-2018,2
0,43300,21-07-2018,2
0,43300,21-07-2018,2
0,43300,26-07-2018,7
0,43300,26-07-2018,7
0,43300,23-07-2018,4
0,43300,23-07-2018,4
0,43301,24-07-2018,4
0,43301,24-07-2018,4
0,43301,21-07-2018,1
0,43301,21-07-2018,1
0,43301,21-07-2018,1
0,43301,21-07-2018,1
0,43301,21-07-2018,1
0,43301,21-07-2018,1
0,43301,21-07-2018,1
0,43301,24-07-2018,4
0,43301,24-07-2018,4
0,43301,24-07-2018,4
0,43302,25-07-2018,4
0,43302,25-07-2018,4
0,43302,25-07-2018,4
0,43302,24-07-2018,3
0,43302,25-07-2018,4
0,43302,25-07-2018,4
0,43302,26-07-2018,5
0,43302,25-07-2018,4
0,43302,25-07-2018,4
0,43302,25-07-2018,4
0,43303,25-07-2018,3
0,43303,25-07-2018,3
0,43303,25-07-2018,3
0,43303,25-07-2018,3
0,43303,25-07-2018,3
0,43303,25-07-2018,3
0,43303,25-07-2018,3
0,43304,27-07-2018,4
0,43304,27-07-2018,4
0,43304,25-07-2018,2
0,43304,27-07-2018,4
0,43304,27-07-2018,4
0,43305,28-07-2018,4
0,43305,28-07-2018,4
0,43306,29-07-2018,4
0,43306,29-07-2018,4
0,43306,29-07-2018,4
0,43306,29-07-2018,4
0,43306,29-07-2018,4
0,43306,29-07-2018,4
0,43306,29-07-2018,4
0,43306,30-07-2018,5
0,43306,30-07-2018,5
0,43307,30-07-2018,4
0,43307,30-07-2018,4
0,43307,30-07-2018,4
0,43307,28-07-2018,2
0,43307,28-07-2018,2
0,43307,28-07-2018,2
0,43307,28-07-2018,2
0,43308,31-07-2018,4
0,43308,31-07-2018,4
0,43308,30-07-2018,3
0,43308,30-07-2018,3
0,43309,31-07-2018,3
0,43309,31-07-2018,3
0,43309,31-07-2018,3
0,43309,01-08-2018,4
0,43309,01-08-2018,4
0,43309,01-08-2018,4
0,43309,01-08-2018,4
0,43309,01-08-2018,4
0,43309,02-08-2018,5
0,43309,02-08-2018,5
0,43309,02-08-2018,5
0,43309,02-08-2018,5
0,43309,02-08-2018,5
0,43309,02-08-2018,5
0,43309,02-08-2018,5
0,43311,06-08-2018,7
0,43311,06-08-2018,7
0,43311,06-08-2018,7
0,43311,06-08-2018,7
0,43312,07-08-2018,7
0,43312,07-08-2018,7
0,43312,07-08-2018,7
0,43312,03-08-2018,3
0,43312,03-08-2018,3
0,43313,06-08-2018,5
0,43313,06-08-2018,5
0,43313,06-08-2018,5
0,43313,06-08-2018,5
0,43314,06-08-2018,4
0,43314,06-08-2018,4
0,43314,04-08-2018,2
0,43314,04-08-2018,2
0,43314,04-08-2018,2
0,43314,04-08-2018,2
0,43315,06-08-2018,3
0,43315,06-08-2018,3
0,43315,06-08-2018,3
0,43315,06-08-2018,3
0,43315,08-08-2018,5
0,43316,07-08-2018,3
0,43316,07-08-2018,3
0,43316,07-08-2018,3
0,43316,07-08-2018,3
0,43318,11-08-2018,5
0,43318,11-08-2018,5
0,43318,10-08-2018,4
0,43318,10-08-2018,4
0,43318,12-08-2018,6
0,43318,12-08-2018,6
0,43318,12-08-2018,6
0,43318,09-08-2018,3
0,43318,09-08-2018,3
0,43319,14-08-2018,7
0,43319,09-08-2018,2
0,43319,11-08-2018,4
0,43319,11-08-2018,4
0,43319,11-08-2018,4
0,43319,11-08-2018,4
0,43319,11-08-2018,4
0,43319,11-08-2018,4
0,43319,11-08-2018,4
0,43319,13-08-2018,6
0,43319,13-08-2018,6
0,43319,13-08-2018,6
0,43320,12-08-2018,4
0,43320,12-08-2018,4
0,43321,12-08-2018,3
0,43321,13-08-2018,4
0,43321,15-08-2018,6
0,43321,15-08-2018,6
0,43321,15-08-2018,6
0,43321,13-08-2018,4
0,43321,13-08-2018,4
0,43321,11-08-2018,2
0,43321,11-08-2018,2
0,43322,11-08-2018,1
0,43322,11-08-2018,1
0,43322,13-08-2018,3
0,43322,13-08-2018,3
0,43322,13-08-2018,3
0,43322,13-08-2018,3
0,43322,13-08-2018,3
0,43322,13-08-2018,3
0,43322,13-08-2018,3
0,43322,14-08-2018,4
0,43322,14-08-2018,4
0,43322,14-08-2018,4
0,43322,17-08-2018,7
0,43323,16-08-2018,5
0,43323,16-08-2018,5
0,43323,16-08-2018,5
0,43323,13-08-2018,2
0,43323,17-08-2018,6
0,43323,17-08-2018,6
0,43323,15-08-2018,4
0,43323,16-08-2018,5
0,43325,17-08-2018,4
0,43325,17-08-2018,4
0,43325,14-08-2018,1
0,43325,17-08-2018,4
0,43325,17-08-2018,4
0,43325,17-08-2018,4
0,43325,20-08-2018,7
0,43325,20-08-2018,7
0,43325,20-08-2018,7
0,43325,20-08-2018,7
0,43326,21-08-2018,7
0,43326,21-08-2018,7
0,43326,21-08-2018,7
0,43326,21-08-2018,7
0,43326,16-08-2018,2
0,43327,20-08-2018,5
0,43327,18-08-2018,3
0,43327,20-08-2018,5
0,43327,20-08-2018,5
0,43327,16-08-2018,1
0,43327,16-08-2018,1
0,43327,18-08-2018,3
0,43327,18-08-2018,3
0,43328,20-08-2018,4
0,43328,20-08-2018,4
0,43328,20-08-2018,4
0,43328,20-08-2018,4
0,43328,21-08-2018,5
0,43328,19-08-2018,3
0,43328,19-08-2018,3
0,43329,25-08-2018,8
0,43329,25-08-2018,8
0,43329,25-08-2018,8
0,43329,18-08-2018,1
0,43329,18-08-2018,1
0,43329,18-08-2018,1
0,43329,18-08-2018,1
0,43329,18-08-2018,1
0,43329,18-08-2018,1
0,43329,23-08-2018,6
0,43329,21-08-2018,4
0,43329,21-08-2018,4
0,43329,21-08-2018,4
0,43330,23-08-2018,5
0,43330,23-08-2018,5
0,43330,23-08-2018,5
0,43330,23-08-2018,5
0,43330,21-08-2018,3
0,43330,21-08-2018,3
0,43330,21-08-2018,3
0,43330,21-08-2018,3
0,43330,21-08-2018,3
0,43330,21-08-2018,3
0,43330,21-08-2018,3
0,43330,21-08-2018,3
0,43330,21-08-2018,3
0,43330,21-08-2018,3
0,43330,21-08-2018,3
0,43330,20-08-2018,2
0,43330,20-08-2018,2
0,43330,25-08-2018,7
0,43330,25-08-2018,7
0,43330,25-08-2018,7
0,43330,21-08-2018,3
0,43330,21-08-2018,3
0,43330,21-08-2018,3
0,43330,21-08-2018,3
0,43330,23-08-2018,5
0,43330,23-08-2018,5
0,43330,23-08-2018,5
0,43332,22-08-2018,2
0,43332,22-08-2018,2
0,43332,25-08-2018,5
0,43332,25-08-2018,5
0,43332,25-08-2018,5
0,43332,23-08-2018,3
0,43333,25-08-2018,4
0,43333,24-08-2018,3
0,43333,24-08-2018,3
0,43333,24-08-2018,3
0,43333,24-08-2018,3
0,43334,25-08-2018,3
0,43334,28-08-2018,6
0,43334,28-08-2018,6
0,43334,26-08-2018,4
0,43335,28-08-2018,5
0,43335,28-08-2018,5
0,43335,28-08-2018,5
0,43335,27-08-2018,4
0,43335,27-08-2018,4
0,43335,27-08-2018,4
0,43335,26-08-2018,3
0,43335,26-08-2018,3
0,43335,26-08-2018,3
0,43335,26-08-2018,3
0,43335,26-08-2018,3
0,43335,28-08-2018,5
0,43336,29-08-2018,5
0,43336,29-08-2018,5
0,43336,31-08-2018,7
0,43336,31-08-2018,7
0,43336,31-08-2018,7
0,43336,31-08-2018,7
0,43336,28-08-2018,4
0,43337,01-09-2018,7
0,43337,01-09-2018,7
0,43337,26-08-2018,1
0,43337,26-08-2018,1
0,43338,30-08-2018,4
0,43338,30-08-2018,4
0,43339,31-08-2018,4
0,43340,30-08-2018,2
0,43340,03-09-2018,6
0,43340,03-09-2018,6
0,43340,01-09-2018,4
0,43340,01-09-2018,4
0,43340,02-09-2018,5
0,43340,02-09-2018,5
0,43340,02-09-2018,5
0,43340,02-09-2018,5
0,43340,02-09-2018,5
0,43340,02-09-2018,5
0,43340,02-09-2018,5
0,43340,31-08-2018,3
0,43340,31-08-2018,3
0,43340,30-08-2018,2
0,43340,30-08-2018,2
0,43341,02-09-2018,4
0,43341,02-09-2018,4
0,43341,02-09-2018,4
0,43341,02-09-2018,4
0,43341,01-09-2018,3
0,43341,04-09-2018,6
0,43341,04-09-2018,6
0,43341,31-08-2018,2
0,43341,04-09-2018,6
0,43341,04-09-2018,6
0,43341,04-09-2018,6
0,43341,03-09-2018,5
0,43341,03-09-2018,5
0,43342,08-09-2018,9
0,43342,08-09-2018,9
0,43342,05-09-2018,6
0,43342,03-09-2018,4
0,43342,03-09-2018,4
0,43342,03-09-2018,4
0,43342,03-09-2018,4
0,43342,31-08-2018,1
0,43342,31-08-2018,1
0,43342,31-08-2018,1
0,43342,31-08-2018,1
0,43342,06-09-2018,7
0,43342,03-09-2018,4
0,43342,03-09-2018,4
0,43342,02-09-2018,3
0,43342,02-09-2018,3
0,43342,02-09-2018,3
0,43343,02-09-2018,2
0,43343,02-09-2018,2
0,43343,07-09-2018,7
0,43343,07-09-2018,7
0,43343,07-09-2018,7
0,43343,07-09-2018,7
0,43343,06-09-2018,6
0,43343,06-09-2018,6
0,43343,02-09-2018,2
0,43343,02-09-2018,2
0,43343,02-09-2018,2
0,43343,07-09-2018,7
0,43343,07-09-2018,7
0,43343,07-09-2018,7
0,43344,04-09-2018,3
0,43344,04-09-2018,3
0,43344,04-09-2018,3
0,43344,11-09-2018,10
0,43344,02-09-2018,1
0,43344,02-09-2018,1
0,43344,05-09-2018,4
0,43344,05-09-2018,4
0,43344,05-09-2018,4
0,43346,05-09-2018,2
0,43346,05-09-2018,2
0,43346,07-09-2018,4
0,43346,10-09-2018,7
0,43346,10-09-2018,7
0,43346,10-09-2018,7
0,43346,10-09-2018,7
0,43346,08-09-2018,5
0,43346,08-09-2018,5
0,43346,08-09-2018,5
0,43346,08-09-2018,5
0,43347,09-09-2018,5
0,43347,09-09-2018,5
0,43347,09-09-2018,5
0,43347,09-09-2018,5
0,43347,07-09-2018,3
0,43347,07-09-2018,3
0,43347,07-09-2018,3
0,43347,08-09-2018,4
0,43347,08-09-2018,4
0,43347,08-09-2018,4
0,43347,08-09-2018,4
0,43347,08-09-2018,4
0,43348,11-09-2018,6
0,43348,11-09-2018,6
0,43348,11-09-2018,6
0,43348,14-09-2018,9
0,43348,14-09-2018,9
0,43348,14-09-2018,9
0,43348,09-09-2018,4
0,43348,09-09-2018,4
0,43348,09-09-2018,4
0,43348,09-09-2018,4
0,43348,08-09-2018,3
0,43348,08-09-2018,3
0,43348,09-09-2018,4
0,43348,09-09-2018,4
0,43349,11-09-2018,5
0,43349,08-09-2018,2
0,43349,08-09-2018,2
0,43349,17-09-2018,11
0,43349,17-09-2018,11
0,43349,09-09-2018,3
0,43349,09-09-2018,3
0,43349,08-09-2018,2
0,43349,08-09-2018,2
0,43349,08-09-2018,2
0,43349,08-09-2018,2
0,43350,11-09-2018,4
0,43350,11-09-2018,4
0,43350,11-09-2018,4
0,43350,10-09-2018,3
0,43350,10-09-2018,3
0,43350,10-09-2018,3
0,43350,10-09-2018,3
0,43350,10-09-2018,3
0,43350,10-09-2018,3
0,43351,13-09-2018,5
0,43351,13-09-2018,5
0,43351,10-09-2018,2
0,43351,10-09-2018,2
0,43351,11-09-2018,3
0,43351,14-09-2018,6
0,43351,10-09-2018,2
0,43351,12-09-2018,4
0,43351,12-09-2018,4
0,43351,12-09-2018,4
0,43351,12-09-2018,4
0,43351,12-09-2018,4
0,43352,15-09-2018,6
0,43352,15-09-2018,6
0,43352,15-09-2018,6
0,43352,15-09-2018,6
0,43352,15-09-2018,6
0,43352,15-09-2018,6
0,43353,13-09-2018,3
0,43353,15-09-2018,5
0,43353,16-09-2018,6
0,43353,16-09-2018,6
0,43353,13-09-2018,3
0,43353,13-09-2018,3
0,43354,17-09-2018,6
0,43354,14-09-2018,3
0,43354,14-09-2018,3
0,43354,14-09-2018,3
0,43354,14-09-2018,3
0,43354,14-09-2018,3
0,43354,14-09-2018,3
0,43354,14-09-2018,3
0,43354,19-09-2018,8
0,43354,19-09-2018,8
0,43355,17-09-2018,5
0,43355,16-09-2018,4
0,43355,21-09-2018,9
0,43355,21-09-2018,9
0,43355,21-09-2018,9
0,43355,21-09-2018,9
0,43355,21-09-2018,9
0,43355,21-09-2018,9
0,43355,15-09-2018,3
0,43355,15-09-2018,3
0,43355,15-09-2018,3
0,43355,14-09-2018,2
0,43355,14-09-2018,2
0,43355,17-09-2018,5
0,43355,15-09-2018,3
0,43355,15-09-2018,3
0,43355,15-09-2018,3
0,43355,15-09-2018,3
0,43356,17-09-2018,4
0,43356,17-09-2018,4
0,43356,17-09-2018,4
0,43356,17-09-2018,4
0,43356,17-09-2018,4
0,43356,17-09-2018,4
0,43356,17-09-2018,4
0,43356,21-09-2018,8
0,43356,18-09-2018,5
0,43356,18-09-2018,5
0,43356,18-09-2018,5
0,43356,18-09-2018,5
0,43356,18-09-2018,5
0,43356,18-09-2018,5
0,43357,20-09-2018,6
0,43357,21-09-2018,7
0,43357,21-09-2018,7
0,43357,21-09-2018,7
0,43357,21-09-2018,7
0,43357,21-09-2018,7
0,43357,21-09-2018,7
0,43357,21-09-2018,7
0,43357,21-09-2018,7
0,43357,21-09-2018,7
0,43357,20-09-2018,6
0,43357,18-09-2018,4
0,43357,18-09-2018,4
0,43357,18-09-2018,4
0,43357,18-09-2018,4
0,43357,18-09-2018,4
0,43357,18-09-2018,4
